GameUID,PitchNo,PitchUID,PlayID,Date,Time,UTCDate,UTCTime,LocalDateTime,UTCDateTime,PitcherTeam,BatterTeam,PitchCall,PlayResult,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ
84a029d9-6b6c-4891-9286-e3b480981075,50,b9075530-557a-11ed-a59b-e793b4f599a1,fb99272f-4006-4c0f-a0af-462d45fc5198,2022-10-26,18:08:29.06,2022-10-26,22:08:29.06,2022-10-26T18:08:29.0640000-04:00,2022-10-26T22:08:29.0640000Z,CEN_COL,CEN_COL,FoulBall,Undefined,NoShift,69.83674,52.31863,90.99418,30.00317,79.07641,-55.12236,,,254.40162,-121.01865,308.55985,-0.20548,271.23228,150.68846
84a029d9-6b6c-4891-9286-e3b480981075,51,c6d28590-557a-11ed-a59b-e793b4f599a1,1a26dd7d-f772-4985-91d9-455ec3a46d8a,2022-10-26,18:08:52.19,2022-10-26,22:08:52.19,2022-10-26T18:08:52.1950000-04:00,2022-10-26T22:08:52.1950000Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,69.37026,52.2761,90.02929,31.17229,76.20412,-53.73691,,,252.24068,-118.67839,314.62948,2.98055,271.99553,149.75672
84a029d9-6b6c-4891-9286-e3b480981075,52,e70c56b0-557a-11ed-a59b-e793b4f599a1,165c86c4-3fc3-44ae-a13c-9e65ec5932e9,2022-10-26,18:09:46.20,2022-10-26,22:09:46.20,2022-10-26T18:09:46.2030000-04:00,2022-10-26T22:09:46.2030000Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,63.82576,60.14109,134.45434,27.96942,71.83931,-50.01755,133.98273,-26.2723,270.79808,-130.55955,328.05109,0.56589,274.77622,151.44138
84a029d9-6b6c-4891-9286-e3b480981075,53,02c1b120-557b-11ed-a59b-e793b4f599a1,32cb45a3-9b21-4c23-ba8b-f33d3ddffc07,2022-10-26,18:10:32.68,2022-10-26,22:10:32.68,2022-10-26T18:10:32.6810000-04:00,2022-10-26T22:10:32.6810000Z,CEN_COL,CEN_COL,InPlay,Out,NoShift,65.17738,60.66005,135.73976,25.79066,77.45383,-54.51871,132.53712,-25.48869,265.84961,-128.41423,320.78952,1.17866,274.40155,149.78964
84a029d9-6b6c-4891-9286-e3b480981075,54,1a131530-557b-11ed-a59b-e793b4f599a1,b1d1c9c1-b5e5-4a86-8a54-022c282269f8,2022-10-26,18:11:11.89,2022-10-26,22:11:11.89,2022-10-26T18:11:11.8920000-04:00,2022-10-26T22:11:11.8920000Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,65.87074,59.51869,147.13955,41.93819,95.32518,-76.7837,148.62275,-38.4989,272.12529,-145.00494,321.00922,-1.8032,275.22245,148.17365
84a029d9-6b6c-4891-9286-e3b480981075,55,25007a00-557b-11ed-a59b-e793b4f599a1,8119f181-4689-428f-b609-5a91e55484a8,2022-10-26,18:11:30.21,2022-10-26,22:11:30.21,2022-10-26T18:11:30.2100000-04:00,2022-10-26T22:11:30.2100000Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,67.75886,59.11085,144.24436,43.90282,94.05495,-73.46949,147.26935,-38.17937,270.43902,-141.13861,314.82474,0.10899,276.10207,149.39336
84a029d9-6b6c-4891-9286-e3b480981075,56,339e3ca0-557b-11ed-a59b-e793b4f599a1,88ba8290-6c84-4d40-9a15-8fac4b1ae906,2022-10-26,18:11:54.73,2022-10-26,22:11:54.73,2022-10-26T18:11:54.7360000-04:00,2022-10-26T22:11:54.7360000Z,CEN_COL,CEN_COL,StrikeSwinging,Undefined,NoShift,64.22203,60.96744,145.33417,43.41198,94.11276,-75.28614,143.98271,-39.85169,269.30826,-139.96577,321.24475,0.6845,277.89274,152.52664
84a029d9-6b6c-4891-9286-e3b480981075,57,48250f00-557b-11ed-a59b-e793b4f599a1,f57c97af-d30f-4a59-93ef-a51a3862f014,2022-10-26,18:12:29.13,2022-10-26,22:12:29.13,2022-10-26T18:12:29.1390000-04:00,2022-10-26T22:12:29.1390000Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,65.19199,60.9117,143.88479,43.95434,79.20807,-61.5893,142.18483,-38.86143,267.79295,-139.55524,316.43921,2.00356,278.16062,152.67118
84a029d9-6b6c-4891-9286-e3b480981075,58,60fec0c0-557b-11ed-a59b-e793b4f599a1,7ae5b14d-f222-4cad-b123-30186d203015,2022-10-26,18:13:10.69,2022-10-26,22:13:10.69,2022-10-26T18:13:10.6940000-04:00,2022-10-26T22:13:10.6940000Z,CEN_COL,CEN_COL,FoulBall,Undefined,NoShift,96.82883,75.11625,144.58823,41.40392,96.03124,-77.78411,144.20291,-41.19312,273.80332,-146.73212,317.25723,1.70373,279.69608,152.15777
84a029d9-6b6c-4891-9286-e3b480981075,59,704f3190-557b-11ed-a59b-e793b4f599a1,ee786ad3-344a-40ca-8674-54b8d2b60222,2022-10-26,18:13:36.50,2022-10-26,22:13:36.50,2022-10-26T18:13:36.5080000-04:00,2022-10-26T22:13:36.5080000Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,95.59632,74.80286,142.88995,45.04589,96.00797,-78.7506,142.01274,-40.94725,271.84678,-144.21895,312.39854,2.79482,280.59658,153.6332
84a029d9-6b6c-4891-9286-e3b480981075,60,8680f4d0-557b-11ed-a59b-e793b4f599a1,b49d3de6-9358-41bf-99c0-f7be443c8912,2022-10-26,18:14:13.80,2022-10-26,22:14:13.80,2022-10-26T18:14:13.8090000-04:00,2022-10-26T22:14:13.8090000Z,CEN_COL,CEN_COL,FoulBall,Undefined,NoShift,65.82333,60.68005,144.48761,43.92225,76.60375,-58.46342,143.04886,-30.06226,266.53183,-136.58448,313.20559,0.22176,241.94498,117.60433
84a029d9-6b6c-4891-9286-e3b480981075,61,9d259e20-557b-11ed-a59b-e793b4f599a1,1fd95f68-1bdb-41d0-9b6f-eed37dfedd39,2022-10-26,18:14:51.83,2022-10-26,22:14:51.83,2022-10-26T18:14:51.8300000-04:00,2022-10-26T22:14:51.8300000Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,65.49466,60.73067,136.03781,46.77119,78.87053,-58.84383,147.3825,-32.54245,263.16094,-132.13331,315.34416,2.57444,247.729,113.5569
84a029d9-6b6c-4891-9286-e3b480981075,62,b967f650-557b-11ed-a59b-e793b4f599a1,5829c17e-7028-4026-ad7d-f7dd2074d109,2022-10-26,18:15:39.20,2022-10-26,22:15:39.20,2022-10-26T18:15:39.2090000-04:00,2022-10-26T22:15:39.2090000Z,CEN_COL,CEN_COL,StrikeCalled,Undefined,NoShift,98.99536,78.32763,143.26803,43.07032,92.62988,-75.05555,144.64438,-41.89794,261.89124,-136.0556,319.76413,2.15379,250.29381,116.55069
84a029d9-6b6c-4891-9286-e3b480981075,63,c594b8f0-557b-11ed-a59b-e793b4f599a1,8a2df527-b411-4b41-9200-cfd9aefb0e47,2022-10-26,18:15:59.58,2022-10-26,22:15:59.58,2022-10-26T18:15:59.5850000-04:00,2022-10-26T22:15:59.5850000Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,97.72488,77.1267,142.96708,44.31025,94.72436,-76.37844,142.69989,-40.98636,265.88145,-136.05349,313.77079,1.38187,247.6561,116.00563
84a029d9-6b6c-4891-9286-e3b480981075,64,d331d470-557b-11ed-a59b-e793b4f599a1,e4a781f3-34ff-466d-b95d-ce2575d58bb6,2022-10-26,18:16:22.44,2022-10-26,22:16:22.44,2022-10-26T18:16:22.4400000-04:00,2022-10-26T22:16:22.4400000Z,CEN_COL,CEN_COL,InPlay,Out,NoShift,97.03829,78.62583,143.81083,43.51056,95.7961,-76.89468,143.35267,-44.28317,266.90135,-135.25572,315.41186,2.79466,252.37329,118.8834
84a029d9-6b6c-4891-9286-e3b480981075,65,4b2fc180-557c-11ed-a59b-e793b4f599a1,6d46746c-d84a-4a62-98ad-44c0304a24c6,2022-10-26,18:19:43.60,2022-10-26,22:19:43.60,2022-10-26T18:19:43.6000000-04:00,2022-10-26T22:19:43.6000000Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,85.31898,75.5921,157.08074,71.51538,83.15215,-49.62352,,,259.96739,-118.32331,331.83379,42.77448,265.16964,157.87823
84a029d9-6b6c-4891-9286-e3b480981075,66,57956e70-557c-11ed-a59b-e793b4f599a1,79b12324-78c2-49f8-a82b-60720c94c701,2022-10-26,18:20:04.58,2022-10-26,22:20:04.58,2022-10-26T18:20:04.5870000-04:00,2022-10-26T22:20:04.5870000Z,CEN_COL,CEN_COL,InPlay,Out,NoShift,85.82664,75.27088,155.26445,69.39381,91.04051,-54.95771,,,261.28197,-115.90843,330.47436,43.62395,259.72451,153.94948
84a029d9-6b6c-4891-9286-e3b480981075,67,6ddcdc90-557c-11ed-a59b-e793b4f599a1,b4d461b6-54bd-4958-9fc0-16da6a3c71ed,2022-10-26,18:20:41.78,2022-10-26,22:20:41.78,2022-10-26T18:20:41.7890000-04:00,2022-10-26T22:20:41.7890000Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,79.29316,57.35576,141.68383,37.68836,73.35625,-53.13491,143.05067,-38.6591,262.36751,-139.78309,315.77758,-6.16504,245.90047,149.39293
84a029d9-6b6c-4891-9286-e3b480981075,68,75d98a10-557c-11ed-a59b-e793b4f599a1,92fb9569-8917-44bd-8204-7c0413063c53,2022-10-26,18:20:55.19,2022-10-26,22:20:55.19,2022-10-26T18:20:55.1940000-04:00,2022-10-26T22:20:55.1940000Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,81.17441,60.81569,142.22061,37.43778,84.47019,-57.17558,144.59645,-38.52796,265.18779,-138.87709,320.59425,-5.83539,242.07698,142.42697
84a029d9-6b6c-4891-9286-e3b480981075,69,82d0a190-557c-11ed-a59b-e793b4f599a1,3a3900c7-d7ec-4ec9-ac23-307eb34646b7,2022-10-26,18:21:17.15,2022-10-26,22:21:17.15,2022-10-26T18:21:17.1590000-04:00,2022-10-26T22:21:17.1590000Z,CEN_COL,CEN_COL,StrikeCalled,Undefined,NoShift,79.8716,59.59071,140.29517,36.12528,86.05375,-60.08715,145.43545,-39.87906,265.83733,-135.1443,319.43977,-5.70285,242.27596,141.98512
84a029d9-6b6c-4891-9286-e3b480981075,70,8d2a2ad0-557c-11ed-a59b-e793b4f599a1,ecb8e446-d647-49d3-a591-b41780999ed2,2022-10-26,18:21:34.34,2022-10-26,22:21:34.34,2022-10-26T18:21:34.3400000-04:00,2022-10-26T22:21:34.3400000Z,CEN_COL,CEN_COL,FoulBall,Undefined,NoShift,80.30157,59.90258,140.3342,36.72377,88.52093,-64.01203,144.9273,-41.76785,264.47192,-138.41995,321.49879,-5.52455,242.27285,140.53372
84a029d9-6b6c-4891-9286-e3b480981075,71,a289d100-557c-11ed-a59b-e793b4f599a1,a03bf953-f970-4fe5-a8aa-356a8d29300d,2022-10-26,18:22:10.32,2022-10-26,22:22:10.32,2022-10-26T18:22:10.3210000-04:00,2022-10-26T22:22:10.3210000Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,78.7735,59.78761,139.83976,33.40689,86.62388,-62.7675,142.62122,-37.02325,262.96545,-135.84783,318.36167,-5.57776,236.45517,140.92984
84a029d9-6b6c-4891-9286-e3b480981075,72,b04040e0-557c-11ed-a59b-e793b4f599a1,05f0958b-a94e-4393-bd5b-b041751109e9,2022-10-26,18:22:33.33,2022-10-26,22:22:33.33,2022-10-26T18:22:33.3380000-04:00,2022-10-26T22:22:33.3380000Z,CEN_COL,CEN_COL,InPlay,Out,NoShift,82.83272,62.62035,141.70597,33.87933,87.84477,-63.87372,147.14336,-36.70522,262.02538,-135.2551,318.89079,-4.6617,235.39422,141.13414
84a029d9-6b6c-4891-9286-e3b480981075,73,c43867d0-557c-11ed-a59b-e793b4f599a1,8bf381d3-3ce9-4917-b192-2b146f0bd702,2022-10-26,18:23:06.60,2022-10-26,22:23:06.60,2022-10-26T18:23:06.6070000-04:00,2022-10-26T22:23:06.6070000Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,82.05458,61.28057,146.95518,31.71167,86.0733,-67.64151,141.10178,-46.34436,270.47089,-135.9672,326.70979,-5.34385,255.20657,144.53333
84a029d9-6b6c-4891-9286-e3b480981075,74,cd108130-557c-11ed-a59b-e793b4f599a1,4fe613ad-499c-4317-9ff9-c6f99bfb3f60,2022-10-26,18:23:21.61,2022-10-26,22:23:21.61,2022-10-26T18:23:21.6120000-04:00,2022-10-26T22:23:21.6120000Z,CEN_COL,CEN_COL,InPlay,Out,NoShift,80.37179,60.44074,144.00314,32.46568,87.53807,-68.73601,141.65732,-44.13306,270.24271,-135.90808,323.51576,-5.24961,252.52886,142.83172
84a029d9-6b6c-4891-9286-e3b480981075,75,5125fb30-557d-11ed-a59b-e793b4f599a1,c1be4af5-c080-4d6f-acfe-1d02d910d898,2022-10-26,18:27:03.13,2022-10-26,22:27:03.13,2022-10-26T18:27:03.1300000-04:00,2022-10-26T22:27:03.1300000Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,78.1324,59.79838,145.4791,34.28054,77.02874,-55.06535,144.29992,-42.34404,255.20904,-143.44017,315.2725,-5.46584,270.72266,127.40536
84a029d9-6b6c-4891-9286-e3b480981075,76,5938efd0-557d-11ed-a59b-e793b4f599a1,1e10e905-8d50-4c0c-a3e1-1b7903fa6f55,2022-10-26,18:27:16.80,2022-10-26,22:27:16.80,2022-10-26T18:27:16.8080000-04:00,2022-10-26T22:27:16.8080000Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,78.49119,60.35706,145.94172,34.49638,84.40961,-62.35473,143.79059,-44.03228,258.51892,-146.00527,317.12083,-6.31733,269.52838,129.30445
84a029d9-6b6c-4891-9286-e3b480981075,77,60b6d060-557d-11ed-a59b-e793b4f599a1,344bcec1-a2d1-4a46-972d-8929b6d620d4,2022-10-26,18:27:29.36,2022-10-26,22:27:29.36,2022-10-26T18:27:29.3630000-04:00,2022-10-26T22:27:29.3630000Z,CEN_COL,CEN_COL,StrikeCalled,Undefined,NoShift,78.21567,59.74295,145.43584,34.71363,84.47125,-65.38417,144.51389,-46.35621,256.72328,-146.83415,327.93078,-6.26478,273.5462,131.47193
84a029d9-6b6c-4891-9286-e3b480981075,78,685be800-557d-11ed-a59b-e793b4f599a1,b7ccaff1-ffee-4cd5-9110-dcbcd899044d,2022-10-26,18:27:42.23,2022-10-26,22:27:42.23,2022-10-26T18:27:42.2330000-04:00,2022-10-26T22:27:42.2330000Z,CEN_COL,CEN_COL,FoulBall,Undefined,NoShift,77.85959,59.85283,144.87306,34.74985,85.14868,-66.40672,143.73563,-43.24687,255.20654,-146.92268,324.33356,-6.9228,272.02131,129.76431
84a029d9-6b6c-4891-9286-e3b480981075,79,739263c0-557d-11ed-a59b-e793b4f599a1,d9577151-6076-4eb2-a8a9-dd5120b36ef3,2022-10-26,18:28:01.01,2022-10-26,22:28:01.01,2022-10-26T18:28:01.0120000-04:00,2022-10-26T22:28:01.0120000Z,CEN_COL,CEN_COL,BallCalled,Undefined,,,,,,,,,,,,,,,
84a029d9-6b6c-4891-9286-e3b480981075,80,7ad62180-557d-11ed-a59b-e793b4f599a1,8eb70933-d4f3-4110-b6aa-788f7017af31,2022-10-26,18:28:13.24,2022-10-26,22:28:13.24,2022-10-26T18:28:13.2400000-04:00,2022-10-26T22:28:13.2400000Z,CEN_COL,CEN_COL,FoulBall,Undefined,,,,,,,,,,,,,,,
84a029d9-6b6c-4891-9286-e3b480981075,81,878fbad0-557d-11ed-a59b-e793b4f599a1,9ce57aa4-5300-48d0-a49d-cecf96a5f4ba,2022-10-26,18:28:34.54,2022-10-26,22:28:34.54,2022-10-26T18:28:34.5400000-04:00,2022-10-26T22:28:34.5400000Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,84.89035,65.96696,143.5011,35.68567,87.19145,-67.42239,141.67947,-45.7795,264.14514,-149.43923,320.5999,-6.55936,275.59518,135.27016
84a029d9-6b6c-4891-9286-e3b480981075,82,9d138ad0-557d-11ed-a59b-e793b4f599a1,f4d546a3-4fef-4538-9a17-437998e4c1ba,2022-10-26,18:29:10.55,2022-10-26,22:29:10.55,2022-10-26T18:29:10.5510000-04:00,2022-10-26T22:29:10.5510000Z,CEN_COL,CEN_COL,InPlay,Single,NoShift,64.45758,60.53877,145.53833,32.93087,72.96193,-53.11277,136.93168,-24.62572,263.88963,-154.49627,336.64914,-8.20055,282.57589,135.86492
84a029d9-6b6c-4891-9286-e3b480981075,83,b63c46f0-557d-11ed-a59b-e793b4f599a1,3065c433-b010-4daf-91da-08bd984d7ccd,2022-10-26,18:29:52.84,2022-10-26,22:29:52.84,2022-10-26T18:29:52.8440000-04:00,2022-10-26T22:29:52.8440000Z,CEN_COL,CEN_COL,InPlay,Out,NoShift,79.5965,66.6374,136.9412,37.83561,62.18099,-43.01032,136.73912,-23.68265,259.43738,-132.4473,334.67105,5.38733,273.53366,149.37101
84a029d9-6b6c-4891-9286-e3b480981075,84,cee01ba0-557d-11ed-a59b-e793b4f599a1,49526b8f-a070-48c4-b71f-a5e14256b133,2022-10-26,18:30:34.13,2022-10-26,22:30:34.13,2022-10-26T18:30:34.1390000-04:00,2022-10-26T22:30:34.1390000Z,CEN_COL,CEN_COL,StrikeSwinging,Undefined,LeftInfieldShift,67.46085,49.46168,,,70.74598,-54.75285,99.10199,-35.00725,254.60741,-146.67304,321.6211,-4.70201,267.37943,127.12719
84a029d9-6b6c-4891-9286-e3b480981075,85,d9bd7ae0-557d-11ed-a59b-e793b4f599a1,e44ca4b6-bf22-4a70-a39c-b9b3c47836b4,2022-10-26,18:30:52.41,2022-10-26,22:30:52.41,2022-10-26T18:30:52.4180000-04:00,2022-10-26T22:30:52.4180000Z,CEN_COL,CEN_COL,StrikeSwinging,Undefined,NoShift,70.63765,48.7626,108.25448,27.90988,72.05507,-58.20856,98.14421,-36.5185,251.05393,-145.73198,322.43347,-4.28356,268.83453,128.86331
84a029d9-6b6c-4891-9286-e3b480981075,86,e6016f00-557d-11ed-a59b-e793b4f599a1,f1eb4e95-89fb-40fa-afe9-6c196aa7f10e,2022-10-26,18:31:12.96,2022-10-26,22:31:12.96,2022-10-26T18:31:12.9630000-04:00,2022-10-26T22:31:12.9630000Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,73.15591,51.50845,,,69.65655,-53.55252,96.60861,-33.76614,254.48736,-147.67061,317.20185,-6.47623,255.90831,121.95511
84a029d9-6b6c-4891-9286-e3b480981075,87,f0ea8e10-557d-11ed-a59b-e793b4f599a1,61265b00-9633-4199-892d-cf09d0b0a343,2022-10-26,18:31:31.33,2022-10-26,22:31:31.33,2022-10-26T18:31:31.3390000-04:00,2022-10-26T22:31:31.3390000Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,69.00881,50.42282,,,73.22649,-57.94165,96.40873,-32.9403,254.51098,-148.82011,321.20756,-7.131,268.63675,126.09407
84a029d9-6b6c-4891-9286-e3b480981075,88,fd370db0-557d-11ed-a59b-e793b4f599a1,c50c256f-f59d-4c0c-8b76-f3d35b458e05,2022-10-26,18:31:51.93,2022-10-26,22:31:51.93,2022-10-26T18:31:51.9350000-04:00,2022-10-26T22:31:51.9350000Z,CEN_COL,CEN_COL,InPlay,Out,NoShift,69.18305,50.73765,,,72.03554,-57.06941,93.71215,-34.54251,252.25299,-146.2035,329.19383,-7.72772,268.61571,126.79893
84a029d9-6b6c-4891-9286-e3b480981075,89,1b43c5a0-557e-11ed-a59b-e793b4f599a1,542574a5-f59c-4e60-a754-18c5a5d60044,2022-10-26,18:32:42.34,2022-10-26,22:32:42.34,2022-10-26T18:32:42.3470000-04:00,2022-10-26T22:32:42.3470000Z,CEN_COL,CEN_COL,InPlay,Out,NoShift,85.31492,70.78799,146.78555,42.86622,73.97916,-57.61428,144.40865,-10.31512,257.06356,-135.90798,330.38799,-5.14224,278.414,136.78422
84a029d9-6b6c-4891-9286-e3b480981075,90,86b14c40-557e-11ed-a59b-e793b4f599a1,d510254d-4b6d-4d01-ad6d-44cce3772b53,2022-10-26,18:35:42.61,2022-10-26,22:35:42.61,2022-10-26T18:35:42.6100000-04:00,2022-10-26T22:35:42.6100000Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,,,156.19508,78.50519,77.62548,-41.91169,,,250.46587,-110.93747,314.54996,2.99041,251.35136,160.36353
84a029d9-6b6c-4891-9286-e3b480981075,91,914e2010-557e-11ed-a59b-e793b4f599a1,0cb5de64-10b3-455b-be2d-9337814a0f8f,2022-10-26,18:36:00.41,2022-10-26,22:36:00.41,2022-10-26T18:36:00.4120000-04:00,2022-10-26T22:36:00.4120000Z,CEN_COL,CEN_COL,FoulBall,Undefined,NoShift,77.50741,72.85702,155.49078,82.16067,78.324,-42.03476,,,252.08491,-104.98808,323.57148,5.33613,251.4597,160.15765
84a029d9-6b6c-4891-9286-e3b480981075,92,9df85010-557e-11ed-a59b-e793b4f599a1,772b62d2-76d0-40b4-8103-0fc6e4260f24,2022-10-26,18:36:21.58,2022-10-26,22:36:21.58,2022-10-26T18:36:21.5870000-04:00,2022-10-26T22:36:21.5870000Z,CEN_COL,CEN_COL,StrikeSwinging,Undefined,NoShift,,,155.68634,82.92673,78.43111,-40.85128,,,249.86359,-104.58915,326.63121,3.71182,254.5615,162.50854
84a029d9-6b6c-4891-9286-e3b480981075,93,ab2d33e0-557e-11ed-a59b-e793b4f599a1,ac62749e-35fd-4ee0-a2b7-d316ad5265ab,2022-10-26,18:36:43.84,2022-10-26,22:36:43.84,2022-10-26T18:36:43.8470000-04:00,2022-10-26T22:36:43.8470000Z,CEN_COL,CEN_COL,StrikeCalled,Undefined,NoShift,,,157.07619,86.04617,136.6754,-50.99929,,,264.50225,-108.0417,323.174,4.92688,258.14555,163.81443
84a029d9-6b6c-4891-9286-e3b480981075,94,bd87b060-557e-11ed-a59b-e793b4f599a1,3515c3a0-ffc9-4d32-b16e-969908a22e3e,2022-10-26,18:37:14.66,2022-10-26,22:37:14.66,2022-10-26T18:37:14.6690000-04:00,2022-10-26T22:37:14.6690000Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,70.94411,57.92847,137.50555,48.73722,71.20537,-50.68241,144.62121,-32.85749,265.92196,-127.78021,310.22903,0.03907,247.69066,138.97609
84a029d9-6b6c-4891-9286-e3b480981075,95,c6ee9c40-557e-11ed-a59b-e793b4f599a1,2b469018-fc4a-472e-acea-26c854f92504,2022-10-26,18:37:30.41,2022-10-26,22:37:30.41,2022-10-26T18:37:30.4190000-04:00,2022-10-26T22:37:30.4190000Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,69.38954,56.74997,137.95299,49.93711,71.01505,-50.06573,147.20351,-31.72771,270.04295,-129.79899,309.27492,13.49035,251.28743,141.8657
84a029d9-6b6c-4891-9286-e3b480981075,96,d5d1f360-557e-11ed-a59b-e793b4f599a1,88a39b60-64c9-4f86-9421-68625ff1efcf,2022-10-26,18:37:55.36,2022-10-26,22:37:55.36,2022-10-26T18:37:55.3640000-04:00,2022-10-26T22:37:55.3640000Z,CEN_COL,CEN_COL,StrikeCalled,Undefined,NoShift,72.0803,57.27332,140.47642,50.83826,71.14877,-50.53417,146.79623,-31.85216,267.13194,-127.44984,322.44876,17.45233,250.72177,141.5348
84a029d9-6b6c-4891-9286-e3b480981075,97,dee67980-557e-11ed-a59b-e793b4f599a1,b349dfd0-606c-4f4b-a344-bdc28f48261d,2022-10-26,18:38:10.60,2022-10-26,22:38:10.60,2022-10-26T18:38:10.6070000-04:00,2022-10-26T22:38:10.6070000Z,CEN_COL,CEN_COL,StrikeCalled,Undefined,NoShift,73.45124,57.24997,140.77231,56.49253,73.22622,-51.61775,148.03116,-28.55263,266.20607,-127.01058,328.33086,17.26686,247.79201,140.37925
84a029d9-6b6c-4891-9286-e3b480981075,98,eb6aaaf0-557e-11ed-a59b-e793b4f599a1,8b803390-b097-48a6-b1f9-c8d2795ed2bb,2022-10-26,18:38:31.64,2022-10-26,22:38:31.64,2022-10-26T18:38:31.6480000-04:00,2022-10-26T22:38:31.6480000Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,72.90339,57.09218,139.84314,54.57002,97.25324,-60.95784,147.05177,-26.4183,269.47503,-127.41194,325.82562,17.06636,251.72264,143.27831
84a029d9-6b6c-4891-9286-e3b480981075,99,fbc81ef0-557e-11ed-a59b-e793b4f599a1,6f1c14a1-fd85-4ab2-8c11-07c8a877bfb3,2022-10-26,18:38:58.98,2022-10-26,22:38:58.98,2022-10-26T18:38:58.9800000-04:00,2022-10-26T22:38:58.9800000Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,71.65456,57.96654,139.00145,58.18443,99.90228,-64.19185,147.54211,-28.39719,265.34063,-125.67805,308.83949,15.33152,253.83455,144.2694
84a029d9-6b6c-4891-9286-e3b480981075,100,16938e90-557f-11ed-a59b-e793b4f599a1,0cf7a53d-83f9-42c2-b996-c72c9af21a82,2022-10-26,18:39:43.93,2022-10-26,22:39:43.93,2022-10-26T18:39:43.9300000-04:00,2022-10-26T22:39:43.9300000Z,CEN_COL,CEN_COL,InPlay,Out,NoShift,64.38115,61.6325,137.25663,32.46532,88.25955,-68.79552,146.30968,-25.86958,289.79377,-158.15029,336.4696,17.68565,272.41212,148.89111
84a029d9-6b6c-4891-9286-e3b480981075,101,50cd6900-557f-11ed-a59b-e793b4f599a1,8b752dcb-826c-448e-979e-d1a3132f56d1,2022-10-26,18:41:21.65,2022-10-26,22:41:21.65,2022-10-26T18:41:21.6540000-04:00,2022-10-26T22:41:21.6540000Z,CEN_COL,CEN_COL,FoulBall,Undefined,LeftInfieldShift,62.98581,60.73691,148.62047,-19.24029,89.59666,-78.37819,135.59902,-63.78933,300.58253,-172.90411,357.54213,-0.97721,288.06588,154.70596
84a029d9-6b6c-4891-9286-e3b480981075,102,6354e8f0-557f-11ed-a59b-e793b4f599a1,24d25c33-ac44-4c9d-87c3-8fe14d41ebc3,2022-10-26,18:41:52.78,2022-10-26,22:41:52.78,2022-10-26T18:41:52.7820000-04:00,2022-10-26T22:41:52.7820000Z,CEN_COL,CEN_COL,InPlay,Out,LeftInfieldShift,63.1478,60.92753,150.75969,-14.0111,88.40666,-77.35525,134.76554,-61.69127,297.55611,-169.35249,344.41746,0.58279,286.02207,153.34748