GameUID,PitchNo,PitchUID,PlayID,Date,Time,UTCDate,UTCTime,LocalDateTime,UTCDateTime,PitcherTeam,BatterTeam,PitchCall,PlayResult,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,1B_Name,1B_Id,2B_Name,2B_Id,3B_Name,3B_Id,SS_Name,SS_Id,LF_Name,LF_Id,CF_Name,CF_Id,RF_Name,RF_Id,FHC
dd2b062d-86f8-40ae-950a-2dd1202047da,47,0e05f730-7919-11ef-a782-b30d481af723,20f83511-9b3b-4544-8bb0-e72ee6bd1ae4,2024-09-22,15:29:58.14,2024-09-22,19:29:58.14,2024-09-22T15:29:58.1465902-04:00,2024-09-22T19:29:58.1465902Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,98.87865,75.9111,151.10156,41.46788,79.7793,-59.82621,150.23493,-42.61135,281.19845,-150.09182,309.88174,-0.7597,252.94956,136.85029,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,48,19053650-7919-11ef-a782-b30d481af723,a2140895-3198-4ab3-9287-e30293f0821d,2024-09-22,15:30:16.60,2024-09-22,19:30:16.60,2024-09-22T15:30:16.6015278-04:00,2024-09-22T19:30:16.6015278Z,CEN_COL,CEN_COL,StrikeCalled,Undefined,NoShift,94.56798,72.73856,147.81745,40.9442,79.64857,-60.09495,151.94882,-42.59439,277.48241,-145.65168,314.85231,0.7319,254.98982,137.84048,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,49,23918f60-7919-11ef-a782-b30d481af723,548009ab-68a4-43ac-b599-596d60d9a52e,2024-09-22,15:30:34.28,2024-09-22,19:30:34.28,2024-09-22T15:30:34.2833966-04:00,2024-09-22T19:30:34.2833966Z,CEN_COL,CEN_COL,BallinDirt,Undefined,NoShift,95.35053,72.74135,147.93568,41.31416,78.74161,-59.78668,151.31173,-42.20142,279.79492,-145.17064,307.07493,1.17176,255.14639,136.20152,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,50,312e0ea0-7919-11ef-a782-b30d481af723,7ba356fd-690e-4710-8e8a-416628778a55,2024-09-22,15:30:57.14,2024-09-22,19:30:57.14,2024-09-22T15:30:57.1495214-04:00,2024-09-22T19:30:57.1495214Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,93.59949,70.63664,149.81458,42.20818,79.409,-60.18018,151.16908,-41.45138,276.65583,-147.94247,313.85179,2.18848,256.33453,135.12341,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,51,3ab3cd20-7919-11ef-a782-b30d481af723,8ec2e866-2723-4d8d-bfba-f954f8bd6df8,2024-09-22,15:31:13.15,2024-09-22,19:31:13.15,2024-09-22T15:31:13.1554094-04:00,2024-09-22T19:31:13.1554094Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,93.2913,71.20375,149.22162,43.60522,79.61119,-60.6013,152.61797,-44.52717,274.92217,-144.08626,314.92054,4.74037,250.38922,136.47068,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,52,4bda0f60-7919-11ef-a782-b30d481af723,04b18bef-0706-4ca9-9259-037399ce07ae,2024-09-22,15:31:41.90,2024-09-22,19:31:41.90,2024-09-22T15:31:41.9055406-04:00,2024-09-22T19:31:41.9055406Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,63.59255,58.16724,146.34834,24.12328,76.41229,-57.17801,142.53424,-32.54262,273.72399,-145.27642,308.65323,-0.53657,254.78418,138.09463,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,53,5d0fe200-7919-11ef-a782-b30d481af723,b465ae41-c8fb-44bb-aab3-a778cc4cca25,2024-09-22,15:32:10.73,2024-09-22,19:32:10.73,2024-09-22T15:32:10.7324718-04:00,2024-09-22T19:32:10.7324718Z,CEN_COL,CEN_COL,StrikeSwinging,Undefined,NoShift,88.73705,67.5779,143.99713,21.98757,77.16911,-58.52213,144.78312,-33.56966,272.56256,-147.09735,314.18163,1.88601,259.07149,139.71138,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,54,69930200-7919-11ef-a782-b30d481af723,a84652c1-b165-4a1f-86b6-007663bc5c42,2024-09-22,15:32:31.67,2024-09-22,19:32:31.67,2024-09-22T15:32:31.6799790-04:00,2024-09-22T19:32:31.6799790Z,CEN_COL,CEN_COL,BallinDirt,Undefined,NoShift,91.40543,69.65193,138.80903,13.82349,77.38865,-58.86094,142.15861,-34.1043,268.92138,-146.90106,309.46536,1.28588,265.70117,140.66313,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,55,7b464200-7919-11ef-a782-b30d481af723,5ae0634a-abb9-4856-a724-fc460d272d11,2024-09-22,15:33:01.48,2024-09-22,19:33:01.48,2024-09-22T15:33:01.4887214-04:00,2024-09-22T19:33:01.4887214Z,CEN_COL,CEN_COL,InPlay,Out,NoShift,72.86556,56.18323,105.04915,26.64722,67.04368,-49.77732,,,279.12911,-146.15781,307.96286,1.72787,249.87863,137.84504,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,56,8db557f0-7919-11ef-a782-b30d481af723,3c73652e-b37f-4c8e-9afc-726a036d3652,2024-09-22,15:33:32.45,2024-09-22,19:33:32.45,2024-09-22T15:33:32.4563246-04:00,2024-09-22T19:33:32.4563246Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,71.35594,54.807,106.92267,23.71034,69.5101,-51.08268,,,279.85843,-150.53384,311.30478,1.16617,252.19655,133.46593,"Austin, Chase",1000235133,"Porter, Jonah",10298876,"Woodall, Baylor",1000236836,"Weisberg, JT",1000221220,"Tibe, Harrison",1000160684,"Lohr, Ayden",10022392,"Migal, Cale",10147699,true
dd2b062d-86f8-40ae-950a-2dd1202047da,57,98736f60-7919-11ef-a782-b30d481af723,19085788-fd21-455d-9762-dd15ef1b83d8,2024-09-22,15:33:50.42,2024-09-22,19:33:50.42,2024-09-22T15:33:50.4274734-04:00,2024-09-22T19:33:50.4274734Z,CEN_COL,CEN_COL,StrikeSwinging,Undefined,NoShift,71.84864,55.34613,108.61681,22.87835,70.72201,-53.33794,117.19657,-28.90591,277.24819,-152.66558,304.20519,1.47661,254.59641,133.54675,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,58,af281e40-7919-11ef-a782-b30d481af723,663f2cdf-3d4e-4be0-8223-73588e4813cf,2024-09-22,15:34:28.37,2024-09-22,19:34:28.37,2024-09-22T15:34:28.3766574-04:00,2024-09-22T19:34:28.3766574Z,CEN_COL,CEN_COL,StrikeSwinging,Undefined,NoShift,77.66291,58.95213,105.85406,26.41781,69.80613,-52.43098,,,272.77031,-145.38307,313.43115,0.23302,250.2152,134.50035,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,59,ba6291a0-7919-11ef-a782-b30d481af723,2742f35b-5ee0-4758-a454-da6607304a05,2024-09-22,15:34:47.20,2024-09-22,19:34:47.20,2024-09-22T15:34:47.2067374-04:00,2024-09-22T19:34:47.2067374Z,CEN_COL,CEN_COL,InPlay,Single,NoShift,77.35536,59.84106,108.31509,26.51986,87.79614,-64.31234,,,273.97967,-150.98661,315.12839,0.77456,252.88364,135.40487,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,60,d29e2ea0-7919-11ef-a782-b30d481af723,ad314a8e-b5e6-4814-a924-de6aa32e92ac,2024-09-22,15:35:27.96,2024-09-22,19:35:27.96,2024-09-22T15:35:27.9630000-04:00,2024-09-22T19:35:27.9630000Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,62.44233,57.949,142.41129,23.95711,76.9736,-57.8592,141.92932,-32.81901,276.21834,-150.60964,307.51393,3.20897,248.98519,138.60163,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,61,eb8044d0-7919-11ef-a782-b30d481af723,3ebab291-b479-475e-afca-e89bc9e0150a,2024-09-22,15:36:09.80,2024-09-22,19:36:09.80,2024-09-22T15:36:09.8011438-04:00,2024-09-22T19:36:09.8011438Z,CEN_COL,CEN_COL,StrikeSwinging,Undefined,NoShift,62.28985,58.58522,139.49803,25.63544,76.49172,-58.38829,141.42609,-31.3913,266.30956,-147.97742,308.97046,4.01572,240.41518,137.68973,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,62,0b26af90-791a-11ef-a782-b30d481af723,7b89362f-0704-44a5-9bde-ea3f026d5b52,2024-09-22,15:37:02.87,2024-09-22,19:37:02.87,2024-09-22T15:37:02.8723502-04:00,2024-09-22T19:37:02.8723502Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,62.09496,59.00686,140.52633,25.23219,78.38692,-59.56942,141.77135,-32.01544,266.34848,-147.86495,319.25189,5.66287,251.49614,141.36341,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,63,15444140-791a-11ef-a782-b30d481af723,ac4b2233-af7d-48a9-bf79-69cf99603e36,2024-09-22,15:37:19.82,2024-09-22,19:37:19.82,2024-09-22T15:37:19.8280000-04:00,2024-09-22T19:37:19.8280000Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,61.94001,58.14927,138.97262,26.09806,78.92252,-60.35231,140.74143,-31.53938,275.63501,-144.82024,312.61328,4.80721,250.45881,138.27876,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,64,27e25670-791a-11ef-a782-b30d481af723,5d91900e-2d9a-416d-b454-b454085e2e1d,2024-09-22,15:37:51.07,2024-09-22,19:37:51.07,2024-09-22T15:37:51.0720000-04:00,2024-09-22T19:37:51.0720000Z,CEN_COL,CEN_COL,StrikeCalled,Undefined,NoShift,62.36818,58.81016,142.4392,22.89842,76.06463,-58.80173,139.7727,-31.13321,271.85941,-146.81692,309.26953,4.02274,245.74238,135.91965,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,65,3ed546d0-791a-11ef-a782-b30d481af723,a16e6066-ccf8-4136-8cf3-83409091aee1,2024-09-22,15:38:29.51,2024-09-22,19:38:29.51,2024-09-22T15:38:29.5125806-04:00,2024-09-22T19:38:29.5125806Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,86.32109,65.50734,142.30324,20.48568,76.39215,-59.3311,144.55037,-34.95221,273.66192,-141.91258,308.35713,2.01342,246.53001,130.81508,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,66,507e9bc0-791a-11ef-a782-b30d481af723,1ad5f9e2-0b0b-4aa8-b4ab-bf5c67a96872,2024-09-22,15:38:59.24,2024-09-22,19:38:59.24,2024-09-22T15:38:59.2420654-04:00,2024-09-22T19:38:59.2420654Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,75.72634,52.54001,138.52689,13.9356,78.43144,-59.72327,141.04399,-30.9614,268.40702,-140.80499,313.19954,2.91994,247.62013,133.94812,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,67,60190de0-791a-11ef-a782-b30d481af723,ab4eab32-3440-488f-9ac2-0e0885229c78,2024-09-22,15:39:25.30,2024-09-22,19:39:25.30,2024-09-22T15:39:25.3073198-04:00,2024-09-22T19:39:25.3073198Z,CEN_COL,CEN_COL,StrikeCalled,Undefined,NoShift,76.32201,51.81826,139.45126,18.76135,78.7039,-60.51058,138.76959,-25.21659,279.73573,-146.47985,313.10624,5.18142,248.67392,136.60843,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,68,6b8120f0-791a-11ef-a782-b30d481af723,d8f04b18-2ff0-4b1f-9bd6-f315ec5a2386,2024-09-22,15:39:44.52,2024-09-22,19:39:44.52,2024-09-22T15:39:44.5257006-04:00,2024-09-22T19:39:44.5257006Z,CEN_COL,CEN_COL,FoulBallNotFieldable,Undefined,NoShift,76.25929,51.77665,144.29068,23.81879,77.10143,-58.89751,136.65586,-25.34975,273.94676,-145.88774,312.98838,5.88986,251.56835,136.53685,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,69,79daaea0-791a-11ef-a782-b30d481af723,4f95706e-68f3-4888-9b6e-30d4b41e1a6f,2024-09-22,15:40:08.46,2024-09-22,19:40:08.46,2024-09-22T15:40:08.4683566-04:00,2024-09-22T19:40:08.4683566Z,CEN_COL,CEN_COL,BallinDirt,Undefined,NoShift,76.2001,51.48974,143.36585,20.56233,77.54903,-59.02022,139.38273,-28.69276,272.76235,-146.81547,313.62009,6.78879,250.57486,134.65122,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,70,8a4fc950-791a-11ef-a782-b30d481af723,31c2689e-19b7-463c-ac41-d10e1820110e,2024-09-22,15:40:36.23,2024-09-22,19:40:36.23,2024-09-22T15:40:36.2301230-04:00,2024-09-22T19:40:36.2301230Z,CEN_COL,CEN_COL,HitByPitch,Undefined,NoShift,73.54312,57.26645,141.95855,17.6171,79.21875,-60.20805,142.64305,-31.30546,274.08668,-145.08281,319.08583,7.08589,250.56692,135.79983,"Austin, Chase",1000235133,"Porter, Jonah",10298876,"Woodall, Baylor",1000236836,"Weisberg, JT",1000221220,"Tibe, Harrison",1000160684,"Lohr, Ayden",10022392,"Migal, Cale",10147699,true
dd2b062d-86f8-40ae-950a-2dd1202047da,71,21169260-791b-11ef-a782-b30d481af723,a20d55d0-7bdf-43cd-b36d-8959164490aa,2024-09-22,15:44:48.98,2024-09-22,19:44:48.98,2024-09-22T15:44:48.9891874-04:00,2024-09-22T19:44:48.9891874Z,CEN_COL,CEN_COL,InPlay,Out,NoShift,92.72385,80.97825,150.85907,49.50441,87.24651,-52.92924,143.03084,-35.4075,234.94217,-118.49689,330.61749,7.71099,248.03597,130.95294,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,72,2b38b7f0-791b-11ef-a782-b30d481af723,6d3df658-a59e-40df-8aea-6729980fb329,2024-09-22,15:45:06.09,2024-09-22,19:45:06.09,2024-09-22T15:45:06.0908066-04:00,2024-09-22T19:45:06.0908066Z,CEN_COL,CEN_COL,InPlay,Out,NoShift,94.05332,82.47703,149.83345,51.40056,96.04364,-59.71691,141.66614,-35.10802,278.694,-183.80064,330.11486,-10.10116,251.11022,130.08314,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,73,c324ee30-791b-11ef-a782-b30d481af723,d94b7451-c9fd-4797-99db-e8f7913f9cd6,2024-09-22,15:49:21.06,2024-09-22,19:49:21.06,2024-09-22T15:49:21.0668578-04:00,2024-09-22T19:49:21.0668578Z,CEN_COL,CEN_COL,InPlay,Out,NoShift,91.75835,72.72239,152.95343,26.73758,82.57571,-59.68638,144.82814,-34.55273,256.30555,-132.28345,321.93379,-4.65146,240.78067,129.87132,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,74,e224dfc0-791b-11ef-a782-b30d481af723,60d52dfb-cbbc-4725-8837-10159050c2a4,2024-09-22,15:50:13.00,2024-09-22,19:50:13.00,2024-09-22T15:50:13.0019362-04:00,2024-09-22T19:50:13.0019362Z,CEN_COL,CEN_COL,InPlay,HomeRun,NoShift,90.47886,71.19855,151.11667,15.335,84.64191,-60.55999,145.45367,-35.76568,254.29502,-131.92731,312.81481,-3.66455,241.63897,128.58075,"Carter, Ethan",1000280109,"Lopez, Aaron",1000190334,"Rygalski, Evan",10320163,"Hansen, Alex",10046576,"Maggard, Matthew",1000190343,"Craig, Jamison",10050059,"Mire, Carson",10005593,true
dd2b062d-86f8-40ae-950a-2dd1202047da,75,0b203500-791c-11ef-a782-b30d481af723,f38de20e-7bee-48a7-a696-7462b7ba4285,2024-09-22,15:51:21.80,2024-09-22,19:51:21.80,2024-09-22T15:51:21.8083874-04:00,2024-09-22T19:51:21.8083874Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,93.92986,72.79164,151.04174,44.26161,86.72482,-64.81888,143.90312,-40.20608,266.02519,-144.58356,326.77191,-13.29738,247.84303,127.30599,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,76,16ecfd50-791c-11ef-a782-b30d481af723,96d26157-ac48-4b16-809b-bb0c31a3666d,2024-09-22,15:51:41.62,2024-09-22,19:51:41.62,2024-09-22T15:51:41.6226850-04:00,2024-09-22T19:51:41.6226850Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,92.4302,73.08471,151.33324,43.58548,87.79123,-65.30813,146.94325,-40.1477,260.80867,-139.16154,324.27633,-13.52125,245.1008,125.47422,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,77,23922440-791c-11ef-a782-b30d481af723,159399b9-9111-4504-92f4-e8a27673e544,2024-09-22,15:52:02.80,2024-09-22,19:52:02.80,2024-09-22T15:52:02.8091426-04:00,2024-09-22T19:52:02.8091426Z,CEN_COL,CEN_COL,FoulBallNotFieldable,Undefined,NoShift,89.78639,70.71596,147.68211,43.10475,88.02399,-66.89681,147.65404,-39.48948,258.06363,-145.77497,326.15545,-5.13356,249.2808,127.09222,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,78,315da2c0-791c-11ef-a782-b30d481af723,319d868c-75fb-4f8f-8a81-24e389657544,2024-09-22,15:52:25.91,2024-09-22,19:52:25.91,2024-09-22T15:52:25.9123746-04:00,2024-09-22T19:52:25.9123746Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,90.29563,73.0942,150.16824,46.5995,87.02796,-65.54548,147.24681,-39.02116,259.10695,-144.53668,333.86828,-20.37861,248.87088,127.23998,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,79,393a6c30-791c-11ef-a782-b30d481af723,,,,,,,,CEN_COL,CEN_COL,BallCalled,Undefined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
dd2b062d-86f8-40ae-950a-2dd1202047da,80,441a6380-791c-11ef-a782-b30d481af723,cfab5f8a-2a87-4af1-92b9-e46b0b8c4b14,2024-09-22,15:52:57.33,2024-09-22,19:52:57.33,2024-09-22T15:52:57.3317154-04:00,2024-09-22T19:52:57.3317154Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,64.11441,59.76133,148.45375,22.3978,81.53397,-57.67014,149.16826,-29.43459,264.85868,-146.14813,331.21161,-10.79547,245.18862,136.5068,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,81,5cf1a440-791c-11ef-a782-b30d481af723,6d43e06a-372f-44b8-ac6d-d6c6b27b7181,2024-09-22,15:53:38.97,2024-09-22,19:53:38.97,2024-09-22T15:53:38.9750000-04:00,2024-09-22T19:53:38.9750000Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,64.69769,59.84316,150.13707,19.94126,82.1711,-58.84912,149.92181,-29.60424,262.15506,-140.00443,330.84299,-13.13377,241.40301,134.79955,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,82,6f7b6e20-791c-11ef-a782-b30d481af723,66708baa-a5ce-42e8-a0ce-4add2dbe620b,2024-09-22,15:54:10.22,2024-09-22,19:54:10.22,2024-09-22T15:54:10.2200866-04:00,2024-09-22T19:54:10.2200866Z,CEN_COL,CEN_COL,InPlay,Double,NoShift,91.03858,72.59082,152.28328,38.87536,97.57034,-77.54835,149.45243,-50.34444,267.71868,-141.0991,334.81086,-19.1885,244.62083,130.77548,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,83,9f98a140-791c-11ef-a782-b30d481af723,e6ab9399-4bfb-4bb3-9161-6374bed48305,2024-09-22,15:55:30.89,2024-09-22,19:55:30.89,2024-09-22T15:55:30.8967970-04:00,2024-09-22T19:55:30.8967970Z,CEN_COL,CEN_COL,BallCalled,Undefined,RightInfieldShift,55.86137,53.25515,186.35824,96.26443,99.77724,-63.38503,151.11706,7.47778,207.00512,-107.47576,,,,,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,84,e0727f60-791c-11ef-a782-b30d481af723,17c6db6d-c41f-4c2b-afd0-b8a40cd565d1,2024-09-22,15:57:19.72,2024-09-22,19:57:19.72,2024-09-22T15:57:19.7284386-04:00,2024-09-22T19:57:19.7284386Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,94.51391,72.01752,153.38318,43.07032,87.05176,-61.42688,147.10547,-34.81074,265.57854,-140.86194,305.93084,-2.98843,249.3285,133.795,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,85,ea3e4790-791c-11ef-a782-b30d481af723,bbde8aef-b561-43f9-9936-04e1ecaedc6c,2024-09-22,15:57:36.07,2024-09-22,19:57:36.07,2024-09-22T15:57:36.0793122-04:00,2024-09-22T19:57:36.0793122Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,92.73742,71.92598,152.75841,44.44021,91.21703,-65.76754,145.47069,-35.16363,273.74098,-142.08523,308.75272,1.3129,251.07591,134.56844,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,86,f504ea80-791c-11ef-a782-b30d481af723,3d8bb4e6-31c8-42ac-9232-dfe411f34397,2024-09-22,15:57:54.20,2024-09-22,19:57:54.20,2024-09-22T15:57:54.2095394-04:00,2024-09-22T19:57:54.2095394Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,94.06311,72.5088,152.72456,45.13339,92.95963,-65.58902,148.41624,-34.23682,274.50635,-143.60706,312.2889,2.18953,251.05611,134.48199,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,87,fc301730-791c-11ef-a782-b30d481af723,2c2b39cf-023a-4eaf-93c4-f545b7071fb9,2024-09-22,15:58:06.35,2024-09-22,19:58:06.35,2024-09-22T15:58:06.3537698-04:00,2024-09-22T19:58:06.3537698Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,95.5598,73.09496,151.63559,44.40328,92.68078,-65.24274,146.81803,-35.95511,277.68364,-149.19887,309.18359,3.16773,252.55412,135.19997,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,88,144ba910-791d-11ef-a782-b30d481af723,2c62b6f8-e2ba-4e6f-8cb5-ee56f27b1ac1,2024-09-22,15:58:46.68,2024-09-22,19:58:46.68,2024-09-22T15:58:46.6851874-04:00,2024-09-22T19:58:46.6851874Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,63.38933,59.08459,139.28276,42.26482,82.76229,-50.22739,151.94019,-22.78544,251.76864,-139.96559,308.57591,-0.67155,247.2164,138.01207,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,89,1d25e550-791d-11ef-a782-b30d481af723,e0f27ecc-ab5b-4168-a560-53384bf80c9b,2024-09-22,15:59:01.52,2024-09-22,19:59:01.52,2024-09-22T15:59:01.5202850-04:00,2024-09-22T19:59:01.5202850Z,CEN_COL,CEN_COL,StrikeSwinging,Undefined,NoShift,62.98281,58.22854,136.93175,46.41855,80.78704,-50.28471,151.50181,-16.44892,245.20475,-131.19709,300.81822,-0.14015,251.20086,139.87614,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,90,28243a10-791d-11ef-a782-b30d481af723,c5834efe-6179-4c83-ba02-c1ae0a05de49,2024-09-22,15:59:20.03,2024-09-22,19:59:20.03,2024-09-22T15:59:20.0326690-04:00,2024-09-22T19:59:20.0326690Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,62.95662,57.98059,137.52823,47.35475,85.21086,-50.5933,152.02245,-18.2576,244.83585,-137.2096,300.76999,0.11166,255.96845,139.96718,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,91,32df9260-791d-11ef-a782-b30d481af723,46d4af66-fd82-4c36-afda-4f4cffdb96c6,2024-09-22,15:59:37.91,2024-09-22,19:59:37.91,2024-09-22T15:59:37.9196962-04:00,2024-09-22T19:59:37.9196962Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,62.97951,58.26001,135.67631,48.84747,83.6268,-50.85776,151.61019,-17.25107,253.79305,-138.78757,308.19607,-1.09773,246.28001,139.78018,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,92,634455d0-791d-11ef-a782-b30d481af723,66de24bd-8a5e-4f46-b125-2a1ae680b198,2024-09-22,16:00:59.23,2024-09-22,20:00:59.23,2024-09-22T16:00:59.2378914-04:00,2024-09-22T20:00:59.2378914Z,CEN_COL,CEN_COL,FoulBallNotFieldable,Undefined,NoShift,63.16535,58.1167,135.92302,47.722,85.60208,-53.12991,153.81079,-17.02277,248.56295,-139.63732,321.39823,-1.16731,258.74585,138.04852,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,93,71802250-791d-11ef-a782-b30d481af723,b2bc48a0-9018-4eb3-9403-4e395227bc07,2024-09-22,16:01:22.98,2024-09-22,20:01:22.98,2024-09-22T16:01:22.9868066-04:00,2024-09-22T20:01:22.9868066Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,62.65824,57.97988,137.39117,50.86034,93.36032,-57.07584,149.8256,-20.92928,248.97308,-136.26957,313.37592,-1.37543,257.62942,140.35336,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,94,899e4c40-791d-11ef-a782-b30d481af723,43c3cb78-01e6-41a4-abf6-6de35c4cd3d9,2024-09-22,16:02:03.57,2024-09-22,20:02:03.57,2024-09-22T16:02:03.5713570-04:00,2024-09-22T20:02:03.5713570Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,72.70951,57.26169,139.90858,17.89581,76.45367,-55.30719,144.62349,-30.63481,247.94102,-135.57448,303.25007,1.15712,349.14095,149.53687,,,,,,,,,,,,,,,true
