GameUID,PitchNo,PitchUID,PlayID,Date,Time,UTCDate,UTCTime,LocalDateTime,UTCDateTime,PitcherTeam,BatterTeam,PitchCall,PlayResult,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,1B_Name,1B_Id,2B_Name,2B_Id,3B_Name,3B_Id,SS_Name,SS_Id,LF_Name,LF_Id,CF_Name,CF_Id,RF_Name,RF_Id,FHC
dd2b062d-86f8-40ae-950a-2dd1202047da,95,98e80650-791d-11ef-a782-b30d481af723,079659ea-9eb4-4522-a0ab-9f2d99a09a99,2024-09-22,16:02:29.19,2024-09-22,20:02:29.19,2024-09-22T16:02:29.1960000-04:00,2024-09-22T20:02:29.1960000Z,CEN_COL,CEN_COL,StrikeCalled,Undefined,NoShift,73.00437,58.23943,140.91071,16.44594,77.85419,-56.32327,146.20512,-31.2896,267.63887,-143.24054,308.5112,1.87259,242.02539,135.91153,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,96,a550e790-791d-11ef-a782-b30d481af723,b6a26bf7-7937-40c3-9860-c53254e75de3,2024-09-22,16:02:49.93,2024-09-22,20:02:49.93,2024-09-22T16:02:49.9396642-04:00,2024-09-22T20:02:49.9396642Z,CEN_COL,CEN_COL,FoulBallNotFieldable,Undefined,NoShift,75.75542,52.54971,141.46022,20.10127,77.56193,-57.39647,145.50423,-31.24806,263.48405,-143.19486,311.61316,2.62721,246.07316,136.10912,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,97,b30c1260-791d-11ef-a782-b30d481af723,75e5e568-59fb-42b8-b05a-e1083c20dcdb,2024-09-22,16:03:12.96,2024-09-22,20:03:12.96,2024-09-22T16:03:12.9647650-04:00,2024-09-22T20:03:12.9647650Z,CEN_COL,CEN_COL,InPlay,Out,NoShift,75.69489,53.0097,140.71141,24.32474,81.77235,-59.89465,146.94527,-32.07041,258.36252,-141.85939,300.09562,3.64837,245.9581,137.01068,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,98,c9056080-791d-11ef-a782-b30d481af723,ef11e741-f00e-47a7-90b3-f20cd06dafa7,2024-09-22,16:03:49.78,2024-09-22,20:03:49.78,2024-09-22T16:03:49.7849378-04:00,2024-09-22T20:03:49.7849378Z,CEN_COL,CEN_COL,StrikeCalled,Undefined,NoShift,98.06366,73.46381,152.66143,44.05427,93.12311,-72.26539,142.34787,-39.9511,270.98173,-152.95506,309.96404,2.06215,252.20395,139.87609,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,99,d2fdb6f0-791d-11ef-a782-b30d481af723,b5bc64f3-ad84-457c-9ed4-ea0fc62d74c1,2024-09-22,16:04:06.65,2024-09-22,20:04:06.65,2024-09-22T16:04:06.6522146-04:00,2024-09-22T20:04:06.6522146Z,CEN_COL,CEN_COL,FoulBallNotFieldable,Undefined,NoShift,94.75832,77.33098,151.69268,49.57236,91.96695,-71.33701,144.28197,-37.72881,275.08593,-148.61865,312.73073,1.87234,247.02037,133.60146,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,100,e32574f0-791d-11ef-a782-b30d481af723,36a64b2b-a06d-4efb-b1dc-a6648c8b3cba,2024-09-22,16:04:33.63,2024-09-22,20:04:33.63,2024-09-22T16:04:33.6311842-04:00,2024-09-22T20:04:33.6311842Z,CEN_COL,CEN_COL,FoulBallNotFieldable,Undefined,NoShift,96.36953,81.56496,150.11868,51.13858,93.01414,-70.29549,143.64499,-35.97596,277.23635,-144.08829,307.86279,4.50796,245.23918,137.36181,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,101,f69d4850-791d-11ef-a782-b30d481af723,eb255059-536d-4996-9138-c9ff23dce951,2024-09-22,16:05:06.33,2024-09-22,20:05:06.33,2024-09-22T16:05:06.3332898-04:00,2024-09-22T20:05:06.3332898Z,CEN_COL,CEN_COL,FoulBallNotFieldable,Undefined,NoShift,95.93664,76.30192,152.84923,54.04095,94.33734,-69.3948,143.30141,-36.35137,280.25376,-149.46849,308.87074,5.99765,249.44845,136.31922,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,102,0300f970-791e-11ef-a782-b30d481af723,44f75018-ae62-4342-b407-59d10d5261f6,2024-09-22,16:05:27.12,2024-09-22,20:05:27.12,2024-09-22T16:05:27.1252514-04:00,2024-09-22T20:05:27.1252514Z,CEN_COL,CEN_COL,InPlay,Single,NoShift,96.06064,81.71961,149.59671,54.57646,96.1967,-70.00198,144.93557,-35.11586,275.02245,-152.85523,310.79593,8.42801,244.09185,137.84529,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,103,69e85bb0-791e-11ef-a782-b30d481af723,f7718784-2823-4005-9cb2-135707b8377d,2024-09-22,16:08:19.78,2024-09-22,20:08:19.78,2024-09-22T16:08:19.7898786-04:00,2024-09-22T20:08:19.7898786Z,CEN_COL,CEN_COL,StrikeCalled,Undefined,NoShift,103.66952,69.09027,151.4438,42.75449,92.84676,-71.25481,148.40801,-40.7846,271.00652,-144.45142,428.94702,-13.13269,267.86056,133.25629,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,104,7416dd50-791e-11ef-a782-b30d481af723,8e2b01c3-6086-481d-9c46-5b351f5d24fe,2024-09-22,16:08:36.89,2024-09-22,20:08:36.89,2024-09-22T16:08:36.8944674-04:00,2024-09-22T20:08:36.8944674Z,CEN_COL,CEN_COL,FoulBallNotFieldable,Undefined,NoShift,104.84214,69.90562,150.49317,42.0858,95.42654,-74.50155,149.8908,-40.97323,272.47249,-143.37487,330.77107,-12.23637,266.22465,133.28634,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,105,8223aa90-791e-11ef-a782-b30d481af723,e145cf93-9c30-4e9e-98e2-bd7e0a4529df,2024-09-22,16:09:00.50,2024-09-22,20:09:00.50,2024-09-22T16:09:00.5092898-04:00,2024-09-22T20:09:00.5092898Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,103.25695,68.59774,150.76765,41.94699,94.14734,-73.7019,146.4646,-44.98807,259.47608,-150.42766,313.64951,-14.86466,272.78884,137.30094,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,106,8fdfbfc0-791e-11ef-a782-b30d481af723,29a70615-b17b-459b-97d6-a654f10a4dc1,2024-09-22,16:09:23.42,2024-09-22,20:09:23.42,2024-09-22T16:09:23.4268706-04:00,2024-09-22T20:09:23.4268706Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,103.24873,68.15894,153.35401,38.39444,95.22817,-74.97857,149.74827,-42.97565,261.22395,-149.07247,322.97255,-13.10799,272.96784,136.57468,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,107,9b5874a0-791e-11ef-a782-b30d481af723,3cda6562-9291-4c0c-b000-f04b1ec195a7,2024-09-22,16:09:42.68,2024-09-22,20:09:42.68,2024-09-22T16:09:42.6874914-04:00,2024-09-22T20:09:42.6874914Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,102.98246,68.16136,154.22271,38.5177,96.6802,-75.84607,149.29003,-42.96371,261.39199,-146.72603,329.4886,-16.83823,274.01632,138.65449,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,108,a8887670-791e-11ef-a782-b30d481af723,7739fc15-0519-470b-a33d-53d826fc412a,2024-09-22,16:10:04.84,2024-09-22,20:10:04.84,2024-09-22T16:10:04.8499746-04:00,2024-09-22T20:10:04.8499746Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,103.02472,68.41731,153.72312,34.46432,97.15868,-77.46855,150.33412,-43.55613,257.69434,-149.48523,324.42962,-15.08636,274.24334,137.9605,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,109,b77ce490-791e-11ef-a782-b30d481af723,63f313d3-9dc7-4ba9-9e54-de567b4db425,2024-09-22,16:10:29.87,2024-09-22,20:10:29.87,2024-09-22T16:10:29.8784290-04:00,2024-09-22T20:10:29.8784290Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,67.34204,54.53668,150.94046,21.21764,79.7544,-56.07207,149.30683,-29.74907,272.73041,-151.07072,330.90482,-12.42534,275.71807,140.5615,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,110,c789eea0-791e-11ef-a782-b30d481af723,b4b11753-f9dd-4950-a44c-e64bdbd80364,2024-09-22,16:10:56.85,2024-09-22,20:10:56.85,2024-09-22T16:10:56.8525858-04:00,2024-09-22T20:10:56.8525858Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,67.39798,54.14454,149.86243,21.08842,79.94016,-56.80734,149.33356,-30.86665,277.1079,-152.96859,332.56427,-11.81639,272.52471,138.66797,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,111,d2289730-791e-11ef-a782-b30d481af723,6f1d5b2f-5286-47f8-8dfc-c9984b222fc5,2024-09-22,16:11:14.60,2024-09-22,20:11:14.60,2024-09-22T16:11:14.6024482-04:00,2024-09-22T20:11:14.6024482Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,67.47103,54.8187,149.56994,20.44146,81.84072,-58.33978,149.38301,-30.72475,269.43282,-149.42627,341.27596,-15.16916,272.2504,138.73072,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,112,ddef6c10-791e-11ef-a782-b30d481af723,68e15180-ee0b-4f8f-9b9c-0e3fde3e97ed,2024-09-22,16:11:34.47,2024-09-22,20:11:34.47,2024-09-22T16:11:34.4743970-04:00,2024-09-22T20:11:34.4743970Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,67.19108,54.09409,148.75635,19.86028,79.8267,-57.36948,150.39985,-30.01913,273.27846,-149.82671,329.07437,-14.72364,260.23142,133.66178,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,113,f9186500-791e-11ef-a782-b30d481af723,775e7d7c-7b77-4bfe-b9b4-76be9379539a,2024-09-22,16:12:20.03,2024-09-22,20:12:20.03,2024-09-22T16:12:20.0390178-04:00,2024-09-22T20:12:20.0390178Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,84.84698,65.1251,153.48312,14.43624,82.55907,-60.01944,148.92885,-33.34388,271.74399,-148.10024,343.25625,-10.0614,265.44774,139.20081,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,114,03fa7f30-791f-11ef-a782-b30d481af723,6951d49a-a77f-41e4-b716-50322dc5bc96,2024-09-22,16:12:38.32,2024-09-22,20:12:38.32,2024-09-22T16:12:38.3265826-04:00,2024-09-22T20:12:38.3265826Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,83.8883,64.2272,153.19519,14.66404,81.43367,-60.54205,149.28118,-36.7493,270.68514,-148.24078,338.00062,-7.93693,263.5028,136.93004,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,115,10945b80-791f-11ef-a782-b30d481af723,e1267159-f5bb-4868-94ec-011d31ce83a2,2024-09-22,16:12:59.53,2024-09-22,20:12:59.53,2024-09-22T16:12:59.5343906-04:00,2024-09-22T20:12:59.5343906Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,84.06914,64.13053,154.4681,15.51755,82.34851,-60.25689,147.16039,-35.14729,268.4527,-145.26461,333.61373,-11.49959,266.1443,138.16344,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,116,205679e0-791f-11ef-a782-b30d481af723,393391b7-48d7-46e7-94aa-9026d64997c7,2024-09-22,16:13:25.86,2024-09-22,20:13:25.86,2024-09-22T16:13:25.8667042-04:00,2024-09-22T20:13:25.8667042Z,CEN_COL,CEN_COL,FoulBallNotFieldable,Undefined,NoShift,83.25463,48.82062,139.2602,28.35749,81.29766,-59.14713,122.85537,-32.26251,261.38563,-142.08564,333.64615,-13.2661,258.24009,135.14559,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,117,2bf04b50-791f-11ef-a782-b30d481af723,adc8b14f-b973-4d33-bb20-a37fd818f122,2024-09-22,16:13:45.24,2024-09-22,20:13:45.24,2024-09-22T16:13:45.2416034-04:00,2024-09-22T20:13:45.2416034Z,CEN_COL,CEN_COL,StrikeCalled,Undefined,NoShift,79.13022,52.35331,130.98779,24.00884,80.25621,-58.37878,116.28414,-27.16681,250.43787,-135.44725,332.86437,-10.55613,254.29178,134.25305,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,118,35274d90-791f-11ef-a782-b30d481af723,d96414fd-3edb-43e4-a02b-f5d780e17433,2024-09-22,16:14:00.61,2024-09-22,20:14:00.61,2024-09-22T16:14:00.6146594-04:00,2024-09-22T20:14:00.6146594Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,80.69587,54.25399,125.31602,20.7355,81.5723,-59.43319,117.65731,-34.4707,269.51699,-144.83917,325.99577,-11.3268,255.28799,135.81331,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,119,49cc5650-791f-11ef-a782-b30d481af723,258aa37f-049f-4e5a-a7ed-a08a2292045b,2024-09-22,16:14:35.46,2024-09-22,20:14:35.46,2024-09-22T16:14:35.4697250-04:00,2024-09-22T20:14:35.4697250Z,CEN_COL,CEN_COL,InPlay,Double,NoShift,79.99936,61.48169,150.16684,20.8296,78.22858,-56.40954,145.13811,-30.63457,271.70433,-148.29378,330.06006,-13.31276,249.63596,128.10447,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,120,60101af0-791f-11ef-a782-b30d481af723,25a613dc-61bc-471c-ae3c-f270b33f89ab,2024-09-22,16:15:12.69,2024-09-22,20:15:12.69,2024-09-22T16:15:12.6963234-04:00,2024-09-22T20:15:12.6963234Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,79.30788,52.19162,114.80747,20.74724,78.92519,-56.63762,109.30197,-20.85635,263.50132,-149.81266,322.13207,-20.56742,252.17327,125.46533,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,121,66e622c0-791f-11ef-a782-b30d481af723,0fb9106e-3d79-49a2-a34d-8dbf7113fccd,2024-09-22,16:15:24.28,2024-09-22,20:15:24.28,2024-09-22T16:15:24.2859042-04:00,2024-09-22T20:15:24.2859042Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,82.58134,56.27041,111.74733,23.87637,78.26652,-56.7062,109.43648,-20.21237,251.88726,-146.89633,323.8708,-20.08596,251.44503,127.1407,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,122,6dfa6c10-791f-11ef-a782-b30d481af723,3cea1454-e1cb-426b-bec8-9fb46e677c6b,2024-09-22,16:15:36.14,2024-09-22,20:15:36.14,2024-09-22T16:15:36.1436706-04:00,2024-09-22T20:15:36.1436706Z,CEN_COL,CEN_COL,InPlay,Single,NoShift,82.94247,56.42608,109.07137,24.6881,77.43551,-57.54884,109.10224,-20.17987,251.38119,-149.32477,318.80086,-18.44019,251.64738,124.90533,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,123,db6aeea0-791f-11ef-a782-b30d481af723,01fea37b-2cd1-4a10-a5fe-d3135fd1707d,2024-09-22,16:18:39.79,2024-09-22,20:18:39.79,2024-09-22T16:18:39.7931042-04:00,2024-09-22T20:18:39.7931042Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,98.71619,75.59149,152.3154,45.43361,81.3435,-61.00429,151.39119,-42.47503,278.68273,-143.20273,315.58446,3.65416,256.52495,147.52286,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,124,e4b21d80-791f-11ef-a782-b30d481af723,ad0d9ca3-36cd-4cdf-8adb-d2a75744f586,2024-09-22,16:18:55.18,2024-09-22,20:18:55.18,2024-09-22T16:18:55.1871522-04:00,2024-09-22T20:18:55.1871522Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,97.28212,74.96813,149.25874,46.281,88.98561,-68.47448,152.74686,-43.58136,283.42482,-144.22634,330.78612,5.36329,256.51322,148.2892,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,125,eca0c140-791f-11ef-a782-b30d481af723,4eacce86-3704-4d8c-8f82-23822704cf8d,2024-09-22,16:19:08.63,2024-09-22,20:19:08.63,2024-09-22T16:19:08.6375458-04:00,2024-09-22T20:19:08.6375458Z,CEN_COL,CEN_COL,InPlay,Single,NoShift,99.10034,75.45981,145.09895,44.94503,86.3466,-65.61909,155.0385,-44.39218,285.78004,-148.89451,322.2748,5.21238,257.38987,147.74835,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,126,01134850-7920-11ef-a782-b30d481af723,5a099245-41aa-4e47-91fd-f71fd9d0af5e,2024-09-22,16:19:42.95,2024-09-22,20:19:42.95,2024-09-22T16:19:42.9570082-04:00,2024-09-22T20:19:42.9570082Z,CEN_COL,CEN_COL,FoulBallNotFieldable,Undefined,NoShift,62.63785,58.8755,140.18139,49.1039,96.03237,-55.23852,151.34268,-19.36937,242.93895,-128.61214,324.25054,7.06772,256.93422,149.69999,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,127,18639af0-7920-11ef-a782-b30d481af723,3caf7415-dbb0-4708-8a51-f1c99dbb6132,2024-09-22,16:20:21.97,2024-09-22,20:20:21.97,2024-09-22T16:20:21.9730000-04:00,2024-09-22T20:20:21.9730000Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,62.72195,58.14398,136.97165,49.62872,95.95237,-53.96436,150.02213,-16.85315,260.67192,-137.83346,316.24719,7.47317,257.5153,146.59096,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,128,29b8dc70-7920-11ef-a782-b30d481af723,9022a256-d185-414d-864d-1b389d9a280c,2024-09-22,16:20:51.08,2024-09-22,20:20:51.08,2024-09-22T16:20:51.0870000-04:00,2024-09-22T20:20:51.0870000Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,91.42947,77.30803,138.64545,53.3048,79.45821,-58.08666,148.70979,-14.14074,250.46721,-142.22561,318.97208,2.12349,257.43084,152.78486,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,129,3aee8800-7920-11ef-a782-b30d481af723,3d0478fe-19f0-4d3b-8486-c9e0b20c02ff,2024-09-22,16:21:19.87,2024-09-22,20:21:19.87,2024-09-22T16:21:19.8704674-04:00,2024-09-22T20:21:19.8704674Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,76.79986,61.97376,103.61164,37.21076,66.695,-47.49465,,,241.97254,-143.32439,305.28952,1.73267,254.82708,146.6035,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,130,44a345c0-7920-11ef-a782-b30d481af723,a8c8fa2d-a500-4c6a-b2ed-7b982cb03485,2024-09-22,16:21:36.28,2024-09-22,20:21:36.28,2024-09-22T16:21:36.2889762-04:00,2024-09-22T20:21:36.2889762Z,CEN_COL,CEN_COL,InPlay,Out,NoShift,75.19189,60.23364,104.87672,36.60933,68.18402,-50.40199,,,243.34682,-141.57204,307.28883,4.3554,253.92101,144.99461,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,131,578e9090-7920-11ef-a782-b30d481af723,4668033d-402c-418c-bd56-5b2bd5f8b752,2024-09-22,16:22:08.01,2024-09-22,20:22:08.01,2024-09-22T16:22:08.0178210-04:00,2024-09-22T20:22:08.0178210Z,CEN_COL,CEN_COL,FoulBallNotFieldable,Undefined,NoShift,98.23609,74.14794,147.13323,44.06218,81.02768,-61.23247,149.43943,-46.02076,274.73978,-142.78368,309.75532,0.82676,251.10537,139.08714,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,132,62ab90e0-7920-11ef-a782-b30d481af723,3752c6fd-9c24-49c8-8b0e-8a5f53670a06,2024-09-22,16:22:26.58,2024-09-22,20:22:26.58,2024-09-22T16:22:26.5804834-04:00,2024-09-22T20:22:26.5804834Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,94.52327,72.32383,146.86667,44.40386,79.21589,-59.64851,150.44459,-47.02186,276.09741,-138.32791,324.32129,6.03657,256.76142,140.92485,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,133,6b8027d0-7920-11ef-a782-b30d481af723,b84086ad-4450-4b76-a64a-c05e9e4f5801,2024-09-22,16:22:41.41,2024-09-22,20:22:41.41,2024-09-22T16:22:41.4129698-04:00,2024-09-22T20:22:41.4129698Z,CEN_COL,CEN_COL,StrikeCalled,Undefined,NoShift,97.3782,75.02977,146.32953,43.85961,82.05479,-62.0706,149.625,-47.07686,279.3873,-140.4551,311.55996,6.66055,255.23736,139.51352,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,134,759be4c0-7920-11ef-a782-b30d481af723,6ad1e659-b302-4995-8705-603b98490172,2024-09-22,16:22:58.50,2024-09-22,20:22:58.50,2024-09-22T16:22:58.5045538-04:00,2024-09-22T20:22:58.5045538Z,CEN_COL,CEN_COL,InPlay,Single,NoShift,95.58969,73.97182,145.10087,44.39495,81.5536,-61.2219,150.97906,-47.1178,279.26873,-142.88285,309.97909,7.95753,259.1232,141.78807,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,135,8c87d040-7920-11ef-a782-b30d481af723,9478a45b-bcde-493c-ad43-a28d50991fce,2024-09-22,16:23:36.93,2024-09-22,20:23:36.93,2024-09-22T16:23:36.9317922-04:00,2024-09-22T20:23:36.9317922Z,CEN_COL,CEN_COL,FoulBallNotFieldable,Undefined,NoShift,62.28386,59.01767,142.74062,26.18264,82.51622,-61.64767,142.95937,-31.47754,272.66321,-137.39464,312.09079,2.07766,253.70512,140.34798,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,136,9f36ae50-7920-11ef-a782-b30d481af723,acb9ec57-82ea-4d37-9b6c-a4316404d7e6,2024-09-22,16:24:08.14,2024-09-22,20:24:08.14,2024-09-22T16:24:08.1408546-04:00,2024-09-22T20:24:08.1408546Z,CEN_COL,CEN_COL,FoulBallNotFieldable,Undefined,NoShift,62.61225,58.55812,140.06775,24.55305,79.50209,-60.18503,144.86328,-33.09248,279.10223,-141.55497,309.70513,2.34535,260.5779,142.26558,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,137,ad7fc140-7920-11ef-a782-b30d481af723,bfec4e45-b423-4eb1-b59b-55c57989f837,2024-09-22,16:24:32.20,2024-09-22,20:24:32.20,2024-09-22T16:24:32.2077218-04:00,2024-09-22T20:24:32.2077218Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,63.06853,58.50175,145.74629,25.10638,79.72281,-59.92271,144.02512,-32.83459,291.50309,-145.73455,313.33585,6.0814,257.56194,140.31753,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,138,bdc58e90-7920-11ef-a782-b30d481af723,b9fe6e5b-4638-4e06-8ab3-3a671b5edbea,2024-09-22,16:24:59.51,2024-09-22,20:24:59.51,2024-09-22T16:24:59.5190306-04:00,2024-09-22T20:24:59.5190306Z,CEN_COL,CEN_COL,InPlay,Out,NoShift,90.60996,69.34132,142.59429,13.87165,77.3258,-58.73821,150.86405,-37.64346,274.31779,-142.77439,312.17212,4.89232,251.68577,140.49519,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,139,eac777f0-7920-11ef-a782-b30d481af723,c13e36a4-c5c0-4970-9d5e-49cd5c76e4db,2024-09-22,16:26:14.99,2024-09-22,20:26:14.99,2024-09-22T16:26:14.9938210-04:00,2024-09-22T20:26:14.9938210Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,97.46893,73.73752,138.48435,16.0359,78.5756,-60.42533,141.15331,-28.97597,268.25047,-142.51795,311.11028,1.13414,256.16354,136.53958,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,140,fce846d0-7920-11ef-a782-b30d481af723,2002b700-ceb8-4db2-8a29-3fa0e0343136,2024-09-22,16:26:45.32,2024-09-22,20:26:45.32,2024-09-22T16:26:45.3204002-04:00,2024-09-22T20:26:45.3204002Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,97.34148,75.55106,146.53578,39.15026,80.97769,-61.52884,151.08022,-40.97607,269.84419,-143.86125,316.26783,2.57155,255.57003,135.00057,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,141,100e77c0-7921-11ef-a782-b30d481af723,80ce32fa-a0cb-48a0-9925-dac8b53d7766,2024-09-22,16:27:17.59,2024-09-22,20:27:17.59,2024-09-22T16:27:17.5936546-04:00,2024-09-22T20:27:17.5936546Z,CEN_COL,CEN_COL,FoulBallNotFieldable,Undefined,NoShift,93.3607,73.26903,142.8093,39.903,79.10535,-61.08839,151.78213,-42.49389,262.90428,-137.76765,321.94578,3.24271,254.34834,135.32868,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,142,2158bcc0-7921-11ef-a782-b30d481af723,5b122ac8-361f-43e4-867b-f2ad43db5a1f,2024-09-22,16:27:46.50,2024-09-22,20:27:46.50,2024-09-22T16:27:46.5077794-04:00,2024-09-22T20:27:46.5077794Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,95.23514,76.04724,144.93502,45.22904,86.54725,-63.0773,151.92655,-42.68981,276.08919,-142.09569,314.47308,4.09768,256.7811,138.70078,,,,,,,,,,,,,,,true
dd2b062d-86f8-40ae-950a-2dd1202047da,143,2d877b30-7921-11ef-a782-b30d481af723,de6ac5a2-9a68-400f-b87e-3a2892ea5f7e,2024-09-22,16:28:07.07,2024-09-22,20:28:07.07,2024-09-22T16:28:07.0743586-04:00,2024-09-22T20:28:07.0743586Z,CEN_COL,CEN_COL,InPlay,Out,NoShift,95.52982,75.86811,147.21574,43.55034,87.04032,-63.32215,152.39126,-41.74643,279.94108,-147.86434,318.15445,4.60575,262.96744,141.53571,,,,,,,,,,,,,,,true